,event:id,org:resource,item:type,item:id,event:org:resource,concept:name,event:cum,time:timestamp,case:area,case:sub_company,case:doc_type,case:sub_area,case:doc_id,case:item:cat,case:vendor:name,case:inv_verif,case:concept:name,case:goods_receipt
122,1076890035027973,vendorID_1690,Limit,10,user_602,Change Approval for Purchase Order,1290.0,2018-02-21 14:08:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507075968,2-way match,vendor_1614,False,4507075968_00010,False
123,1076890035027974,vendorID_1690,Limit,10,user_603,Change Approval for Purchase Order,1290.0,2018-02-21 14:22:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507075968,2-way match,vendor_1614,False,4507075968_00010,False
124,1076890035027975,vendorID_1690,Limit,10,user_602,Change Approval for Purchase Order,1290.0,2018-05-03 12:07:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507075968,2-way match,vendor_1614,False,4507075968_00010,False
125,1076890035027976,vendorID_1690,Limit,10,user_603,Change Approval for Purchase Order,1290.0,2018-05-03 12:09:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507075968,2-way match,vendor_1614,False,4507075968_00010,False
126,1076890035027977,vendorID_1690,Limit,10,user_602,Change Approval for Purchase Order,1290.0,2018-05-21 09:55:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507075968,2-way match,vendor_1614,False,4507075968_00010,False
127,1076890035027978,vendorID_1690,Limit,10,user_603,Change Approval for Purchase Order,1290.0,2018-05-21 11:46:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507075968,2-way match,vendor_1614,False,4507075968_00010,False
128,1076890035027979,vendorID_1690,Limit,10,user_602,Change Approval for Purchase Order,1290.0,2018-06-06 14:20:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507075968,2-way match,vendor_1614,False,4507075968_00010,False
129,1076890035027980,vendorID_1690,Limit,10,user_603,Change Approval for Purchase Order,1290.0,2018-06-06 14:37:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507075968,2-way match,vendor_1614,False,4507075968_00010,False
130,1076890035027981,vendorID_1690,Limit,10,user_602,Change Approval for Purchase Order,1290.0,2018-09-14 08:56:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507075968,2-way match,vendor_1614,False,4507075968_00010,False
131,1076890035027982,vendorID_1690,Limit,10,user_603,Change Approval for Purchase Order,1290.0,2018-09-14 09:22:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507075968,2-way match,vendor_1614,False,4507075968_00010,False
132,1077014589079555,vendorID_1697,Limit,10,user_359,Record Invoice Receipt,1314.0,2018-01-03 11:49:00+00:00,Enterprise Services,companyID_0003,Framework order,Insurances,4507075975,2-way match,vendor_1621,False,4507075975_00010,False
133,1077014589079552,vendorID_1697,Limit,10,NONE,Vendor creates invoice,1314.0,2018-02-21 23:59:00+00:00,Enterprise Services,companyID_0003,Framework order,Insurances,4507075975,2-way match,vendor_1621,False,4507075975_00010,False
134,1077014589079553,vendorID_1697,Limit,10,user_602,Create Purchase Order Item,1314.0,2018-02-28 12:30:00+00:00,Enterprise Services,companyID_0003,Framework order,Insurances,4507075975,2-way match,vendor_1621,False,4507075975_00010,False
135,1077014589079554,vendorID_1697,Limit,10,user_603,Change Approval for Purchase Order,1314.0,2018-02-28 12:46:00+00:00,Enterprise Services,companyID_0003,Framework order,Insurances,4507075975,2-way match,vendor_1621,False,4507075975_00010,False
136,1077014589079557,vendorID_1697,Limit,10,user_602,Change Approval for Purchase Order,1314.0,2018-04-24 08:28:00+00:00,Enterprise Services,companyID_0003,Framework order,Insurances,4507075975,2-way match,vendor_1621,False,4507075975_00010,False
137,1077014589079558,vendorID_1697,Limit,10,user_603,Change Approval for Purchase Order,1314.0,2018-04-24 09:23:00+00:00,Enterprise Services,companyID_0003,Framework order,Insurances,4507075975,2-way match,vendor_1621,False,4507075975_00010,False
138,1077014589079556,vendorID_1697,Limit,10,user_604,Clear Invoice,1314.0,2018-08-03 11:31:00+00:00,Enterprise Services,companyID_0003,Framework order,Insurances,4507075975,2-way match,vendor_1621,False,4507075975_00010,False
245,1078088330903553,vendorID_1853,Limit,20,user_602,Create Purchase Order Item,3408.0,2018-01-05 14:50:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00020,False
246,1078088330903554,vendorID_1853,Limit,20,user_603,Change Approval for Purchase Order,3408.0,2018-01-05 15:24:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00020,False
247,1078088330903555,vendorID_1853,Limit,20,user_602,Change Approval for Purchase Order,3408.0,2018-01-05 15:53:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00020,False
248,1078088330903556,vendorID_1853,Limit,20,user_603,Change Approval for Purchase Order,3408.0,2018-01-05 16:33:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00020,False
249,1078088330903557,vendorID_1853,Limit,20,user_359,Record Invoice Receipt,3408.0,2018-02-05 11:58:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00020,False
250,1078088330903558,vendorID_1853,Limit,20,user_197,Clear Invoice,3408.0,2018-06-06 10:48:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00020,False
251,1078088330903560,vendorID_1853,Limit,20,user_603,Change Approval for Purchase Order,3408.0,2018-06-18 09:10:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00020,False
252,1078088330903561,vendorID_1853,Limit,20,user_602,Change Approval for Purchase Order,3408.0,2018-07-13 15:49:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00020,False
253,1078088330903562,vendorID_1853,Limit,20,user_603,Change Approval for Purchase Order,3408.0,2018-07-17 09:49:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00020,False
254,1078088330903559,vendorID_1853,Limit,20,user_602,Change Approval for Purchase Order,3408.0,2018-08-06 13:35:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00020,False
255,1078088330903563,vendorID_1853,Limit,20,user_602,Change Approval for Purchase Order,3408.0,2018-08-15 08:40:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00020,False
256,1078088330903564,vendorID_1853,Limit,20,user_603,Change Approval for Purchase Order,3408.0,2018-08-15 10:33:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00020,False
257,1078088330903565,vendorID_1853,Limit,20,user_602,Change Approval for Purchase Order,3408.0,2018-09-14 08:32:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00020,False
258,1078088330903566,vendorID_1853,Limit,20,user_603,Change Approval for Purchase Order,3408.0,2018-09-14 08:47:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00020,False
259,1078088330903567,vendorID_1853,Limit,20,user_602,Change Approval for Purchase Order,3408.0,2018-11-13 08:37:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00020,False
260,1078088330903568,vendorID_1853,Limit,20,user_603,Change Approval for Purchase Order,3408.0,2018-11-13 09:53:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00020,False
261,1078088330903552,vendorID_1853,Limit,20,NONE,Vendor creates invoice,3408.0,2018-12-03 23:59:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00020,False
262,1078088330903569,vendorID_1853,Limit,20,user_602,Change Approval for Purchase Order,3408.0,2019-01-15 10:59:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00020,False
263,1078088330903570,vendorID_1853,Limit,20,user_603,Change Approval for Purchase Order,3408.0,2019-01-15 11:07:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00020,False
264,1078092625870849,vendorID_1853,Limit,30,user_603,Change Approval for Purchase Order,29589.0,2018-01-05 15:24:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00030,False
265,1078092625870851,vendorID_1853,Limit,30,user_602,Create Purchase Order Item,29589.0,2018-01-05 15:53:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00030,False
266,1078092625870850,vendorID_1853,Limit,30,user_602,Change Approval for Purchase Order,29589.0,2018-01-05 15:53:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00030,False
267,1078092625870852,vendorID_1853,Limit,30,user_603,Change Approval for Purchase Order,29589.0,2018-01-05 16:33:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00030,False
268,1078092625870853,vendorID_1853,Limit,30,user_359,Record Invoice Receipt,29589.0,2018-02-05 10:40:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00030,False
269,1078092625870854,vendorID_1853,Limit,30,user_197,Clear Invoice,29589.0,2018-06-06 10:48:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00030,False
270,1078092625870856,vendorID_1853,Limit,30,user_603,Change Approval for Purchase Order,29589.0,2018-06-18 09:10:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00030,False
271,1078092625870857,vendorID_1853,Limit,30,user_602,Change Approval for Purchase Order,29589.0,2018-07-13 15:49:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00030,False
272,1078092625870858,vendorID_1853,Limit,30,user_603,Change Approval for Purchase Order,29589.0,2018-07-17 09:49:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00030,False
273,1078092625870855,vendorID_1853,Limit,30,user_602,Change Approval for Purchase Order,29589.0,2018-08-06 13:35:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00030,False
274,1078092625870859,vendorID_1853,Limit,30,user_602,Change Approval for Purchase Order,29589.0,2018-08-15 08:40:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00030,False
275,1078092625870860,vendorID_1853,Limit,30,user_603,Change Approval for Purchase Order,29589.0,2018-08-15 10:33:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00030,False
276,1078092625870861,vendorID_1853,Limit,30,user_602,Change Approval for Purchase Order,29589.0,2018-09-14 08:32:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00030,False
277,1078092625870862,vendorID_1853,Limit,30,user_603,Change Approval for Purchase Order,29589.0,2018-09-14 08:47:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00030,False
278,1078092625870848,vendorID_1853,Limit,30,NONE,Vendor creates invoice,29589.0,2018-11-04 23:59:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00030,False
279,1078092625870863,vendorID_1853,Limit,30,user_602,Change Approval for Purchase Order,29589.0,2018-11-13 08:37:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00030,False
280,1078092625870864,vendorID_1853,Limit,30,user_603,Change Approval for Purchase Order,29589.0,2018-11-13 09:53:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00030,False
281,1078092625870865,vendorID_1853,Limit,30,user_602,Change Approval for Purchase Order,29589.0,2019-01-15 10:59:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00030,False
282,1078092625870866,vendorID_1853,Limit,30,user_603,Change Approval for Purchase Order,29589.0,2019-01-15 11:07:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00030,False
283,1078096920838144,vendorID_1853,Limit,40,user_603,Change Approval for Purchase Order,5807.0,2018-01-05 15:24:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00040,False
284,1078096920838145,vendorID_1853,Limit,40,user_602,Change Approval for Purchase Order,5807.0,2018-01-05 15:53:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00040,False
285,1078096920838146,vendorID_1853,Limit,40,user_603,Change Approval for Purchase Order,5807.0,2018-01-05 16:33:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00040,False
286,1078096920838150,vendorID_1853,Limit,40,user_603,Change Approval for Purchase Order,5807.0,2018-06-18 09:10:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00040,False
287,1078096920838151,vendorID_1853,Limit,40,user_602,Change Approval for Purchase Order,5807.0,2018-07-13 15:49:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00040,False
288,1078096920838152,vendorID_1853,Limit,40,user_603,Change Approval for Purchase Order,5807.0,2018-07-17 09:49:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00040,False
289,1078096920838153,vendorID_1853,Limit,40,user_359,Record Invoice Receipt,5807.0,2018-07-23 14:23:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00040,False
290,1078096920838154,vendorID_1853,Limit,40,user_197,Clear Invoice,5807.0,2018-07-25 14:12:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00040,False
291,1078096920838149,vendorID_1853,Limit,40,user_602,Create Purchase Order Item,5807.0,2018-08-06 13:35:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00040,False
292,1078096920838148,vendorID_1853,Limit,40,user_602,Change Approval for Purchase Order,5807.0,2018-08-06 13:35:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076139,2-way match,vendor_1777,False,4507076139_00040,False
